,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
1000,2016-12-26,60.99,118317,209650,292603,201270,821840,2024,1265,257,303,3849
1001,2016-12-27,60.67,131446,228518,301959,204887,866810,2104,1303,255,310,3972
1002,2016-12-28,60.335,141212,239157,312589,214644,907602,2204,1363,263,315,4145
1003,2016-12-29,60.4,148548,247571,332631,233608,962358,2276,1402,264,332,4274
1004,2016-12-30,61.2725,155843,260907,368474,263410,1048634,2296,1435,279,327,4337
1005,2017-01-03,60.9025,166669,261778,376963,281854,1087264,2379,1430,274,340,4423
1006,2017-01-04,60.46,173541,266680,383212,290073,1113506,2411,1477,289,339,4516
1007,2017-01-05,59.45,190313,273806,388438,304945,1157502,2602,1570,295,356,4823
1008,2017-01-06,59.62,198052,280206,393422,311268,1182948,2681,1642,304,371,4998
1009,2017-01-09,60.09,200948,290403,395219,305764,1192334,2710,1733,318,382,5143
1010,2017-01-10,60.1675,204919,291551,395182,308550,1200202,2746,1778,319,382,5225
1011,2017-01-11,59.7475,209909,291325,392659,311243,1205136,2764,1811,326,381,5282
1012,2017-01-12,59.3325,224844,301018,393830,317656,1237348,2974,1839,326,392,5531
1013,2017-01-13,59.66,226480,298493,396910,324897,1246780,3003,1901,331,395,5630
1014,2017-01-16,59.87,239527,293385,401914,348056,1282882,3036,1926,342,413,5717
1015,2017-01-17,59.41,252288,301002,408963,360249,1322502,3168,2013,348,424,5953
1016,2017-01-18,59.56,275915,308897,421080,388098,1393990,3227,2040,362,440,6069
1017,2017-01-19,59.72,77924,68548,105625,115001,367098,1608,1098,218,220,3144
1018,2017-01-20,59.755,94946,101572,134466,127840,458824,1825,1277,228,235,3565
1019,2017-01-23,59.5175,103424,115895,157741,145270,522330,1988,1371,240,258,3857
1020,2017-01-24,59.24,107829,130659,187470,164640,590598,2083,1447,250,276,4056
1021,2017-01-25,59.5175,138753,151386,200422,187789,678350,2241,1491,259,294,4285
1022,2017-01-26,60.4375,161404,158818,210830,213416,744468,2183,1596,269,305,4353
1023,2017-01-27,59.83,176596,168785,226717,234528,806626,2370,1642,274,317,4603
1024,2017-01-30,59.93,191697,179046,252374,265025,888142,2427,1698,272,330,4727
1025,2017-01-31,60.16,211464,188828,264606,287242,952140,2563,1743,293,321,4920
1026,2017-02-01,60.1325,225142,189278,285664,321528,1021612,2670,1740,297,328,5035
1027,2017-02-02,59.425,256778,201905,298597,353470,1110750,2823,1762,308,336,5229
1028,2017-02-03,58.9625,281327,218283,313447,376491,1189548,3095,1833,305,360,5593
1029,2017-02-06,58.9025,294512,220329,309888,384071,1208800,3301,1877,316,369,5863
1030,2017-02-07,59.32,301344,228615,314716,387445,1232120,3317,1940,318,371,5946
1031,2017-02-08,59.23,316942,238208,316851,395585,1267586,3372,1978,321,376,6047
1032,2017-02-09,58.95,330291,248857,327790,409224,1316162,3461,2004,328,389,6182
1033,2017-02-10,58.24,336557,254652,332812,414717,1338738,3604,2039,347,388,6378
1034,2017-02-13,57.98,370582,275937,335280,429925,1411724,3869,2158,360,423,6810
1035,2017-02-14,57.1075,411029,281484,341011,470556,1504080,4248,2214,384,447,7293
1036,2017-02-15,57.265,441851,311161,358527,489217,1600756,4601,2318,403,472,7794
1037,2017-02-16,57.6,228192,159912,190331,258611,837046,2920,1412,259,307,4898
1038,2017-02-17,58.4175,242495,164742,195644,273397,876278,3101,1624,299,313,5337
1039,2017-02-20,57.95,239667,169769,206307,276205,891948,3211,1686,313,332,5542
1040,2017-02-21,57.4025,248240,177326,218185,289099,932850,3318,1744,328,346,5736
1041,2017-02-22,58.0725,259715,180748,253330,332297,1026090,3401,1770,359,360,5890
1042,2017-02-24,58.445,269965,182142,256009,343832,1051948,3423,1815,360,383,5981
1043,2017-02-27,58.0525,282821,191332,268406,359895,1102454,3563,1813,352,409,6137
1044,2017-02-28,58.2875,284704,198876,291672,377500,1152752,3613,1845,365,414,6237
1045,2017-03-01,58.3075,279546,198492,305451,386505,1169994,3631,1869,378,423,6301
1046,2017-03-02,58.805,286768,201222,320186,405732,1213908,3672,1921,389,436,6418
1047,2017-03-03,58.23,291779,205897,330736,416618,1245030,3742,1950,395,448,6535
1048,2017-03-06,58.19,313916,211468,330599,433047,1289030,3894,1943,402,470,6709
1049,2017-03-07,58.18,317683,215402,340493,442774,1316352,3945,1986,403,477,6811
1050,2017-03-09,59.3175,316298,227777,375941,464462,1384478,3717,2032,404,486,6639
1051,2017-03-10,58.9975,328828,229490,382046,481384,1421748,3822,2029,414,489,6754
1052,2017-03-13,58.7725,331089,231116,387255,487228,1436688,3815,2024,418,493,6750
1053,2017-03-14,59.16,343685,227250,377979,494414,1443328,3785,2045,451,489,6770
1054,2017-03-15,58.39,358712,232815,390321,516218,1498066,3932,2065,453,488,6938
1055,2017-03-16,57.79,97681,78657,130261,149285,455884,1365,766,181,214,2526
1056,2017-03-17,57.22,112713,96513,168037,184237,561500,1633,927,202,228,2990
1057,2017-03-20,57.3025,134610,108924,178166,203852,625552,1856,1042,223,244,3365
1058,2017-03-21,57.7,142491,116579,186416,212328,657814,2042,1087,238,253,3620
1059,2017-03-22,57.7875,148137,122825,203079,228391,702432,2097,1177,247,271,3792
1060,2017-03-23,57.465,156157,130576,212409,237990,737132,2172,1214,252,273,3911
1061,2017-03-24,56.88,165698,141993,229770,253475,790936,2349,1279,262,288,4178
1062,2017-03-27,56.9025,173974,150287,248368,272055,844684,2473,1346,278,304,4401
1063,2017-03-28,57.0075,185310,156469,254167,283008,878954,2536,1368,281,307,4492
1064,2017-03-29,56.61,202660,162028,257874,298506,921068,2645,1403,286,315,4649
1065,2017-03-30,56.08,221875,183888,284561,322548,1012872,2867,1471,296,344,4978
1066,2017-03-31,56.28,222591,190193,294864,327262,1034910,2983,1536,327,343,5189
1067,2017-04-03,56.115,228832,195147,296445,330130,1050554,3085,1590,337,355,5367
1068,2017-04-04,56.09,227825,201145,310012,336692,1075674,3148,1620,341,371,5480
1069,2017-04-05,56.38,230889,211254,333372,353007,1128522,3253,1679,348,384,5664
1070,2017-04-06,56.3975,237808,217538,349576,369846,1174768,3289,1717,354,396,5756
1071,2017-04-07,57.25,228726,217498,365447,376675,1188346,3219,1760,375,404,5758
1072,2017-04-10,57.1675,241242,222818,372340,390764,1227164,3281,1769,371,423,5844
1073,2017-04-11,56.8975,258503,232190,388076,414389,1293158,3312,1759,376,423,5870
1074,2017-04-12,56.595,271566,232191,395815,435190,1334762,3358,1791,372,429,5950
1075,2017-04-13,56.2825,298054,237180,369880,430754,1335868,3438,1795,377,437,6047
1076,2017-04-14,56.3625,307611,239500,365762,433873,1346746,3568,1852,386,432,6238
1077,2017-04-17,55.9425,315995,249410,369869,436454,1371728,3684,1906,396,443,6429
1078,2017-04-18,56.25,315507,258595,373368,430280,1377750,3726,1957,394,463,6540
1079,2017-04-19,56.5675,319535,267070,377884,430349,1394838,3715,2062,402,460,6639
1080,2017-04-20,56.1975,131668,119003,154635,167300,572606,1935,1167,224,282,3608
1081,2017-04-21,56.455,147971,127394,160451,181028,616844,2086,1315,241,319,3961
1082,2017-04-24,55.8475,172609,148931,170359,194037,685936,2301,1385,254,332,4272
1083,2017-04-25,56.1675,192600,162691,192587,222496,770374,2389,1459,273,352,4473
1084,2017-04-26,57.16,196107,181588,220924,235443,834062,2342,1585,292,350,4569
1085,2017-04-27,56.9725,215083,184027,247902,278958,925970,2435,1644,301,347,4727
1086,2017-04-28,56.9225,231323,191156,264092,304259,990830,2520,1659,306,351,4836
1087,2017-05-02,57.0,236754,194144,266934,309544,1007376,2566,1687,314,362,4929
1088,2017-05-03,57.3825,240953,195336,275283,320900,1032472,2600,1697,314,367,4978
1089,2017-05-04,58.3975,253543,205100,294504,342947,1096094,2624,1762,318,371,5075
1090,2017-05-05,57.9325,264632,213568,290242,341306,1109748,2695,1847,331,380,5253
1091,2017-05-10,57.435,287522,216081,288288,359729,1151620,2777,1825,338,383,5323
1092,2017-05-11,57.05,317333,228325,289982,378990,1214630,2851,1862,345,394,5452
1093,2017-05-12,57.085,316589,229651,298169,385107,1229516,2878,1896,344,409,5527
1094,2017-05-15,56.345,331929,235270,305726,402385,1275310,2992,1925,364,417,5698
1095,2017-05-16,56.58,340885,244991,303913,399807,1289596,3089,1957,363,418,5827
1096,2017-05-17,57.085,325163,249555,308470,384078,1267266,3073,1988,360,428,5849
1097,2017-05-18,57.58,183704,149648,191332,225388,750072,2024,1278,254,305,3861
1098,2017-05-19,56.9,192112,161146,209027,239993,802278,2168,1366,266,318,4118
1099,2017-05-22,56.64,207283,174394,238166,271055,890898,2358,1475,290,341,4464
1100,2017-05-23,56.36,230207,181801,253437,301843,967288,2513,1513,306,363,4695
1101,2017-05-24,56.405,250808,194843,270951,326916,1043518,2608,1560,359,380,4907
1102,2017-05-25,56.96,262365,203764,284174,342775,1093078,2724,1594,329,389,5036
1103,2017-05-26,56.5,263692,200548,305159,368303,1137702,2772,1643,342,384,5141
1104,2017-05-29,56.45,277132,208510,322402,391024,1199068,2846,1652,344,388,5230
1105,2017-05-30,56.54,282702,223130,331045,390617,1227494,2864,1705,342,402,5313
1106,2017-05-31,56.56,298927,229189,347525,417263,1292904,2898,1729,348,403,5378
1107,2017-06-01,56.385,321312,246327,377328,452313,1397280,2969,1722,349,396,5436
1108,2017-06-02,56.6575,341410,263729,408212,485893,1499244,3013,1770,355,405,5543
1109,2017-06-05,56.6,347078,269631,416761,494208,1527678,3071,1775,360,408,5614
1110,2017-06-06,56.52,353395,268765,418235,502865,1543260,3110,1801,360,414,5685
1111,2017-06-07,57.0825,356472,270483,440651,526640,1594246,3099,1824,376,423,5722
1112,2017-06-08,56.9175,364618,272976,439817,531459,1608870,3129,1846,380,434,5789
1113,2017-06-09,57.03,356504,272888,447265,530881,1607538,3137,1860,418,438,5853
1114,2017-06-13,56.98,363596,272459,446989,538126,1621170,3157,1855,417,443,5872
1115,2017-06-14,57.435,370650,271423,469566,568793,1680432,3195,1877,417,459,5948
1116,2017-06-15,57.89,126350,106922,210324,229752,673348,1091,787,199,222,2299
1117,2017-06-16,57.77,138923,121447,229586,247062,737018,1285,938,271,242,2736
1118,2017-06-19,58.4425,148660,132429,274164,290395,845648,1376,1074,330,256,3036
1119,2017-06-20,59.6325,165925,145615,289979,310289,911808,1462,1321,354,326,3463
1120,2017-06-21,60.3225,182615,150298,299393,331710,964016,1644,1475,387,413,3919
1121,2017-06-22,59.9375,189326,161890,322898,350334,1024448,1754,1533,401,436,4124
1122,2017-06-23,59.385,196736,186238,351966,362464,1097404,1804,1580,406,445,4235
1123,2017-06-26,58.77,213651,203723,363164,373092,1153630,1926,1642,405,463,4436
1124,2017-06-27,59.49,212590,209391,373570,376769,1172320,969,565,127,119,1780
1125,2017-06-28,59.2,214192,216840,378363,375715,1185110,962,583,128,79,1752
1126,2017-06-29,59.425,220532,221854,390886,389564,1222836,1009,592,88,79,1768
1127,2017-06-30,58.93,224714,227586,395072,392200,1239572,1023,605,89,79,1796
1128,2017-07-03,59.265,222939,223354,395692,395277,1237262,1022,604,88,80,1794
1129,2017-07-04,59.4125,226454,232499,405314,399269,1263536,1050,615,90,81,1836
1130,2017-07-05,59.9825,234755,248737,421256,407274,1312022,1034,611,90,84,1819
1131,2017-07-06,60.16,240782,257940,438682,421524,1358928,1032,622,86,85,1825
1132,2017-07-07,60.355,243001,261725,444080,425356,1374162,1011,643,95,87,1836
1133,2017-07-10,60.23,246795,266009,450141,430927,1393872,1031,656,94,89,1870
1134,2017-07-11,60.76,250646,265602,448859,433903,1399010,1011,668,94,87,1860
1135,2017-07-12,60.005,254205,271432,453892,436665,1416194,1070,654,87,87,1898
1136,2017-07-13,59.8225,257341,267462,477923,467802,1470528,1107,668,91,85,1951
1137,2017-07-14,59.09,265805,270740,473428,468493,1478466,1161,654,91,86,1992
1138,2017-07-17,59.3275,272423,273601,477068,475890,1498982,1181,649,93,85,2008
1139,2017-07-18,59.18,272013,274471,479591,477133,1503208,1172,636,91,85,1984
1140,2017-07-19,59.0,276835,283321,485496,479010,1524662,1195,651,98,84,2028
1141,2017-07-20,58.935,147547,196625,429807,380729,1154708,768,388,80,57,1293
1142,2017-07-21,59.36,166166,215556,443506,394116,1219344,866,459,86,67,1478
1143,2017-07-24,60.005,179712,225676,448910,402946,1257244,865,533,89,69,1556
1144,2017-07-25,59.87,189816,233432,453065,409449,1285762,941,552,89,70,1652
1145,2017-07-26,59.3975,201604,241857,479882,439629,1362972,1010,568,93,70,1741
1146,2017-07-27,59.4975,205308,244092,476750,437966,1364116,1044,564,94,68,1770
1147,2017-07-28,59.565,219203,258738,492627,453092,1423660,1081,574,97,68,1820
1148,2017-07-31,59.78,219553,261935,505500,463118,1450106,1102,582,97,69,1850
1149,2017-08-01,60.35,231674,261349,510709,481034,1484766,1122,593,99,70,1884
1150,2017-08-02,60.59,244394,270818,513715,487291,1516218,1082,620,104,70,1876
1151,2017-08-03,60.36,253295,277936,516125,491484,1538840,1120,625,105,68,1918
1152,2017-08-04,59.97,258098,281652,514243,490689,1544682,1153,640,96,70,1959
1153,2017-08-07,60.0325,261558,284579,518881,495860,1560878,1179,648,99,71,1997
1154,2017-08-08,59.8175,260879,299026,537715,499568,1597188,1196,652,96,72,2016
1155,2017-08-09,59.9825,269210,310522,541254,499942,1620928,1192,655,97,72,2016
1156,2017-08-10,60.11,272814,311252,540622,502184,1626872,1216,660,96,72,2044
1157,2017-08-11,59.8625,280672,326327,548106,502451,1657556,1204,672,97,76,2049
1158,2017-08-14,59.87,299500,326725,547425,520200,1693850,1224,663,100,75,2062
1159,2017-08-15,59.7125,299375,332748,553170,519797,1705090,1238,676,99,85,2098
1160,2017-08-16,59.3775,324416,343455,549961,530922,1748754,1264,663,99,88,2114
1161,2017-08-17,59.225,225049,237545,404714,392218,1259526,941,481,89,76,1587
1162,2017-08-18,59.0,237192,256948,429091,409335,1332566,1007,544,90,81,1722
1163,2017-08-21,59.145,240711,269808,451751,422654,1384924,1068,583,93,83,1827
1164,2017-08-22,59.07,244480,274224,441623,411879,1372206,1105,598,96,84,1883
1165,2017-08-23,59.065,243935,280660,447827,411102,1383524,1137,613,99,86,1935
1166,2017-08-24,59.1575,267472,300286,453163,420349,1441270,1157,638,98,87,1980
1167,2017-08-25,58.575,277544,305339,459702,431907,1474492,1196,646,101,89,2032
1168,2017-08-28,58.435,291143,310657,466924,447410,1516134,1226,648,101,90,2065
1169,2017-08-29,58.835,296257,318978,469864,447143,1532242,1224,657,102,89,2072
1170,2017-08-30,58.56,303725,330901,505653,478477,1618756,1258,662,103,90,2113
1171,2017-08-31,58.02,307145,334950,506395,478590,1627080,1271,660,104,90,2125
1172,2017-09-01,57.52,318476,343352,506093,481217,1649138,1331,656,105,88,2180
1173,2017-09-04,57.8475,319739,350575,510766,479930,1661010,1351,663,103,89,2206
1174,2017-09-05,57.52,325101,355283,517360,487178,1684922,1398,653,104,89,2244
1175,2017-09-06,57.35,330665,368254,541526,503937,1744382,1390,661,104,88,2243
1176,2017-09-07,56.9,335615,371125,551323,515813,1773876,1427,659,103,87,2276
1177,2017-09-08,57.3675,338756,370072,551155,519839,1779822,1433,666,105,88,2292
1178,2017-09-11,57.22,341669,368890,553278,526057,1789894,1454,668,104,87,2313
1179,2017-09-12,57.71,351393,387228,579811,543976,1862408,1460,682,104,89,2335
1180,2017-09-13,57.96,363691,390556,584242,557377,1895866,1472,689,104,90,2355
1181,2017-09-14,57.5,375341,399792,604333,579882,1959348,1510,693,105,90,2398
1182,2017-09-15,57.69,377738,411628,618697,584807,1992870,1486,703,106,88,2383
1183,2017-09-18,58.11,380890,411973,620053,588970,2001886,1461,708,106,90,2365
1184,2017-09-19,58.1275,384256,420000,623914,588170,2016340,1451,704,107,90,2352
1185,2017-09-20,58.1225,396297,422345,626212,600164,2045018,1496,701,109,90,2396
1186,2017-09-21,57.9,107455,132491,122183,97147,459276,727,372,62,50,1211
1187,2017-09-22,57.5,124529,150955,133375,106949,515808,840,443,66,55,1404
1188,2017-09-25,57.555,134109,163842,138621,108888,545460,870,468,70,59,1467
1189,2017-09-26,57.82,140683,167031,143593,117245,568552,913,492,69,59,1533
1190,2017-09-27,58.195,149424,171484,146743,124683,592334,946,537,73,60,1616
1191,2017-09-28,57.91,151708,178955,150649,123402,604714,929,505,70,59,1563
1192,2017-09-29,57.48,172899,194619,172532,150812,690862,1017,527,72,60,1676
1193,2017-10-02,57.9125,182487,202122,185622,165987,736218,1031,555,72,60,1718
1194,2017-10-03,57.9,187846,208164,198740,178422,773172,1050,572,75,61,1758
1195,2017-10-04,57.6875,205477,220244,212076,197309,835106,1091,561,76,60,1788
1196,2017-10-05,57.6975,192406,215238,222978,200146,830768,1035,513,72,58,1678
1197,2017-10-06,58.19,204039,230423,251459,225075,910996,1020,580,76,60,1736
1198,2017-10-09,58.33,211837,243872,266565,234530,956804,1036,633,74,61,1804
1199,2017-10-10,57.9875,219677,263797,290546,246426,1020446,1109,628,75,62,1874
1200,2017-10-11,57.8375,228759,272298,299676,256137,1056870,1132,624,78,62,1896
1201,2017-10-12,57.6975,220199,260720,300711,260190,1041820,1095,575,77,57,1804
1202,2017-10-13,57.16,239036,271106,300431,268361,1078934,1209,574,81,61,1925
1203,2017-10-16,57.3175,244661,283363,317010,278308,1123342,1216,591,81,66,1954
1204,2017-10-17,57.2925,245212,284346,322876,283742,1136176,1206,618,84,69,1977
1205,2017-10-18,57.425,247708,287818,325145,285035,1145706,1201,632,83,69,1985
1206,2017-10-19,57.2725,147912,205278,182636,125270,661096,820,440,68,57,1385
1207,2017-10-20,57.4825,165451,218656,194159,140954,719220,895,518,70,60,1543
1208,2017-10-23,57.55,173617,230197,218452,161872,784138,946,551,69,60,1626
1209,2017-10-24,57.62,189813,238047,248834,200600,877294,971,575,73,61,1680
1210,2017-10-25,57.745,192503,243549,264079,213033,913164,984,587,73,61,1705
1211,2017-10-26,57.855,182003,241223,284658,225438,933322,929,549,70,62,1610
1212,2017-10-27,58.06,192525,259719,304666,237472,994382,896,661,72,64,1693
1213,2017-10-30,57.9725,198670,270220,306206,234656,1009752,979,668,74,64,1785
1214,2017-10-31,58.32,203548,271055,311981,244474,1031058,931,687,77,67,1762
1215,2017-11-01,58.29,210783,279983,324599,255399,1070764,993,681,80,70,1824
1216,2017-11-02,58.1625,210106,274403,325837,261540,1071886,953,616,78,65,1712
1217,2017-11-03,59.08,212724,277768,335575,270531,1096598,937,681,79,70,1767
1218,2017-11-07,59.365,220161,277288,342149,285022,1124620,943,687,81,69,1780
1219,2017-11-08,59.2275,233998,288550,343250,288698,1154496,996,697,80,68,1841
1220,2017-11-09,59.29,226069,277372,354889,303586,1161916,972,651,80,67,1770
1221,2017-11-10,59.22,233674,284120,362417,311971,1192182,1042,656,85,68,1851
1222,2017-11-13,59.35,238673,285947,360941,313667,1199228,1043,682,84,70,1879
1223,2017-11-14,60.2375,237147,282622,357715,312240,1189724,992,689,86,69,1836
1224,2017-11-15,60.215,251124,290443,354761,315442,1211770,996,713,85,72,1866
1225,2017-11-16,59.6775,182970,206559,225627,202038,817194,866,506,74,60,1506
1226,2017-11-17,59.08,191520,219659,241639,213500,866318,994,577,79,63,1713
1227,2017-11-20,59.345,202617,233798,255805,224624,916844,1052,619,79,63,1813
1228,2017-11-21,59.1775,217536,241790,270968,246714,977008,1088,645,80,65,1878
1229,2017-11-22,58.485,233803,256053,274823,252573,1017252,1190,637,80,66,1973
