,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
918,2016-09-01,65.92,743603,104099,945238,1584742,3377682,14871,2108,614,181,17774
919,2016-09-02,65.095,508928,340006,1273520,1442442,3564896,8703,8017,530,250,17500
920,2016-09-05,65.08,503747,312840,1267176,1458083,3541846,8831,7876,553,245,17505
921,2016-09-06,64.5625,525070,349251,1300479,1476298,3651098,8938,8124,526,264,17852
922,2016-09-07,64.135,535990,345522,1303797,1494265,3679574,8961,8064,541,246,17812
923,2016-09-08,63.9975,568220,379259,1342416,1531377,3821272,9431,8106,538,251,18326
924,2016-09-09,64.82,745636,98020,1045926,1693542,3583124,15297,1749,608,172,17826
925,2016-09-12,64.5875,681551,113702,1048068,1615917,3459238,14500,2200,558,215,17473
926,2016-09-13,65.2975,688277,99329,1022815,1611763,3422184,14671,1808,588,174,17241
927,2016-09-14,65.16,658557,95997,1024764,1587324,3366642,14045,1850,551,179,16625
928,2016-09-15,64.775,451179,127176,752814,1076817,2407986,7239,2087,391,208,9925
929,2016-09-16,65.12,486957,79337,778218,1185838,2530350,7890,1854,448,168,10360
930,2016-09-19,64.65,473315,364301,879888,988902,2706406,7008,8040,427,244,15719
931,2016-09-20,64.7775,455956,298232,809899,967623,2531710,7039,7684,438,223,15384
932,2016-09-21,63.81,528986,337188,806829,998627,2671630,7687,7950,450,252,16339
933,2016-09-22,63.7025,641123,336014,807145,1112254,2896536,8789,7776,486,250,17301
934,2016-09-23,64.06,631100,299083,822983,1155000,2908166,9044,7326,491,228,17089
935,2016-09-26,63.95,623855,301856,845585,1167584,2938880,8853,7394,499,227,16973
936,2016-09-27,63.86,664708,244342,818871,1239237,2967158,9660,6752,558,188,17158
937,2016-09-28,63.04,648674,276627,823269,1195316,2943886,9191,7107,523,212,17033
938,2016-09-29,63.08,709582,331647,894859,1272794,3208882,9230,7830,491,256,17807
939,2016-09-30,62.805,748124,319751,893262,1321635,3282772,9568,7413,499,245,17725
940,2016-10-03,62.29,788566,321434,984094,1451226,3545320,9954,7607,508,249,18318
941,2016-10-04,62.665,791586,273953,975203,1492836,3533578,10312,7179,537,223,18251
942,2016-10-05,62.4375,768834,314629,1045148,1499353,3627964,9856,7709,519,252,18336
943,2016-10-06,62.13,771273,343375,1063043,1490941,3668632,9868,7987,522,255,18632
944,2016-10-07,62.2125,811193,322679,1023982,1512496,3670350,10212,7434,542,228,18416
945,2016-10-10,62.005,801150,335316,1024157,1489991,3650614,9907,7707,504,245,18363
946,2016-10-11,62.6625,992232,106528,853623,1739327,3691710,14748,2610,551,199,18108
947,2016-10-12,63.02,1034389,87845,883819,1830363,3836416,15647,1845,575,181,18248
948,2016-10-13,63.03,1014987,74916,887252,1827323,3804478,15538,1673,558,196,17965
949,2016-10-14,62.96,1000280,91048,874816,1784048,3750192,15594,2041,562,209,18406
950,2016-10-17,63.11,918449,167159,899704,1650994,3636306,14667,2950,549,225,18391
951,2016-10-18,62.81,916060,157661,889775,1648174,3611670,14694,3025,540,229,18488
952,2016-10-19,62.285,750527,404587,1000498,1346438,3502050,9806,8279,506,286,18877
953,2016-10-20,62.4875,740875,341488,981878,1381265,3445506,10328,7602,551,234,18715
954,2016-10-21,62.37,715650,343412,980501,1352739,3392302,10128,7793,532,230,18683
955,2016-10-24,62.1825,749521,358102,939678,1331097,3378398,10313,7705,512,253,18783
956,2016-10-25,62.24,759425,349183,885320,1295562,3289490,10499,7753,528,237,19017
957,2016-10-26,62.91,1016994,83300,821075,1754769,3676138,16027,1672,589,174,18462
958,2016-10-27,62.7025,963407,98310,883146,1748243,3693106,15658,2117,549,215,18539
959,2016-10-28,63.02,997493,75022,898737,1821208,3792460,16109,1710,582,186,18587
960,2016-10-31,63.375,1008851,76586,930045,1862310,3877792,16098,1796,610,188,18692
961,2016-11-01,63.32,914291,123234,943919,1734976,3716420,15145,2394,533,228,18300
962,2016-11-02,63.515,942975,78406,923050,1787619,3732050,15365,1885,623,175,18048
963,2016-11-03,63.58,938407,57751,905241,1785897,3687296,15410,1666,616,165,17857
964,2016-11-07,63.6325,980325,69990,929353,1839688,3819356,15566,1832,578,195,18171
965,2016-11-08,63.7625,966631,70303,918355,1814683,3769972,15307,2055,566,199,18127
966,2016-11-09,63.89,587263,256801,1166196,1496658,3506918,8328,7934,469,261,16992
967,2016-11-10,65.4725,691120,154570,1076742,1613292,3535724,12474,3663,554,192,16883
968,2016-11-11,65.72,713381,140298,1104363,1677446,3635488,13266,2833,582,202,16883
969,2016-11-14,66.0325,736970,137852,1094293,1693411,3662526,13461,2772,572,197,17002
970,2016-11-15,64.195,602914,173113,1199131,1628932,3604090,10758,4710,499,273,16240
971,2016-11-16,64.7175,552737,126312,1167239,1593664,3439952,10723,4256,525,236,15740
972,2016-11-17,64.8,571839,157066,1224014,1638787,3591706,11208,4268,503,256,16235
973,2016-11-18,64.7025,565067,144775,1184570,1604862,3499274,11340,4164,521,220,16245
974,2016-11-21,63.91,582840,176668,1206367,1612539,3578414,11217,5526,491,270,17504
975,2016-11-22,63.7825,597671,136143,1147662,1609190,3490666,11412,4917,531,222,17082
976,2016-11-23,64.4625,734089,99317,1076554,1711326,3621286,14066,2207,571,188,17032
977,2016-11-24,64.485,707515,98630,1065025,1673910,3545080,13975,2344,540,232,17091
978,2016-11-25,64.95,733721,87411,1043358,1689668,3554158,14228,2066,574,200,17068
979,2016-11-28,64.84,713679,88304,1059115,1684490,3545588,13969,2254,539,215,16977
980,2016-11-29,65.1125,711139,95502,1072873,1688510,3568024,13805,2248,596,190,16839
981,2016-11-30,64.14,565892,234557,1273299,1604634,3678382,10341,5540,511,265,16657
982,2016-12-01,63.98,536979,256384,1279404,1559999,3632766,8452,7550,506,270,16778
983,2016-12-02,63.88,546547,236906,1298476,1608117,3690046,8686,7319,541,271,16817
984,2016-12-05,63.82,547334,279616,1321683,1589401,3738034,8635,7640,495,296,17066
985,2016-12-06,63.8725,561709,217448,1216891,1561152,3557200,9255,6985,552,262,17054
986,2016-12-07,63.2275,551672,238366,1255625,1568931,3614594,9085,7307,523,290,17205
987,2016-12-08,63.28,558679,249106,1253649,1563222,3624656,8923,7411,508,300,17142
988,2016-12-09,62.495,544597,252001,1231104,1523700,3551402,8879,7273,505,312,16969
989,2016-12-12,61.05,571536,239443,1192219,1524312,3527510,9185,6924,489,287,16885
990,2016-12-13,60.605,603232,228158,1268961,1644035,3744386,9598,6882,499,292,17271
991,2016-12-14,62.1,599329,188982,1133815,1544162,3466288,9906,6367,541,222,17036
992,2016-12-15,61.7475,521457,81555,950569,1390471,2944052,10841,1374,382,161,12758
993,2016-12-16,62.0825,523936,104268,943507,1363175,2934886,10670,1822,405,182,13079
994,2016-12-19,61.9475,555093,100136,915346,1370303,2940878,10941,1997,430,178,13546
995,2016-12-20,61.46,549839,186734,996576,1359681,3092830,10644,2787,387,218,14036
996,2016-12-21,61.1675,509910,228166,1038797,1320541,3097414,7109,6489,388,221,14207
997,2016-12-22,60.965,555191,220943,989256,1323504,3088894,7480,6972,411,220,15083
998,2016-12-23,61.04,629701,169079,906545,1367167,3072492,8153,6124,470,178,14925
999,2016-12-26,60.99,571181,206566,947709,1312324,3037780,7738,6599,411,216,14964
1000,2016-12-26,60.99,571181,206566,947709,1312324,3037780,7738,6599,411,216,14964
1001,2016-12-27,60.67,566615,261765,930652,1235502,2994534,7586,7169,390,282,15427
1002,2016-12-28,60.335,572983,249875,877345,1200453,2900656,7457,7056,389,271,15173
1003,2016-12-29,60.4,566365,190448,846343,1222260,2825416,7527,6458,433,207,14625
1004,2016-12-30,61.2725,681941,98259,631280,1214962,2626442,11801,1465,412,148,13826
1005,2017-01-03,60.9025,653515,140262,692869,1206122,2692768,11274,2080,395,179,13928
1006,2017-01-04,60.46,681467,118453,664702,1227716,2692338,11925,1870,412,168,14375
1007,2017-01-05,59.45,630856,172266,744048,1202638,2749808,7965,6396,405,194,14960
1008,2017-01-06,59.62,599605,154998,745239,1189846,2689688,7743,6355,422,187,14707
1009,2017-01-09,60.09,626982,145615,760458,1241825,2774880,8268,6199,444,174,15085
1010,2017-01-10,60.1675,616226,152126,788683,1252783,2809818,8041,6241,431,185,14898
1011,2017-01-11,59.7475,733736,103344,712590,1342982,2892652,12554,1981,455,162,15152
1012,2017-01-12,59.3325,668263,222874,914696,1360085,3165918,8606,6684,420,217,15927
1013,2017-01-13,59.66,642165,183323,880547,1339389,3045424,8473,6277,449,185,15384
1014,2017-01-16,59.87,727147,127537,827862,1427472,3110018,11927,2970,446,187,15530
1015,2017-01-17,59.41,691322,237985,977860,1431197,3338364,8952,6681,445,216,16294
1016,2017-01-18,59.56,668017,201637,966298,1432678,3268630,8955,6494,488,197,16134
1017,2017-01-19,59.72,579663,107153,1032092,1504602,3223510,12911,1840,520,153,15424
1018,2017-01-20,59.755,574074,110919,1120251,1583406,3388650,12690,2023,463,181,15357
1019,2017-01-23,59.5175,599301,130309,1139468,1608460,3477538,12941,2408,447,205,16001
1020,2017-01-24,59.24,551683,208154,1159540,1503069,3422446,9110,6415,420,235,16180
1021,2017-01-25,59.5175,602021,168941,1090646,1523726,3385334,9628,5912,488,210,16238
1022,2017-01-26,60.4375,651457,172266,1133540,1612731,3569994,12403,2673,504,184,15764
1023,2017-01-27,59.83,668886,158654,1137307,1647539,3612386,13075,2295,443,223,16036
1024,2017-01-30,59.93,678178,125701,1053090,1605567,3462536,13512,1969,532,177,16190
1025,2017-01-31,60.16,711260,138960,1020534,1592834,3463588,13851,1960,526,183,16520
1026,2017-02-01,60.1325,701305,132794,1007218,1575729,3417046,13720,1964,550,169,16403
1027,2017-02-02,59.425,672242,283014,1126552,1515780,3597588,10407,6332,528,203,17470
1028,2017-02-03,58.9625,730036,229923,1085240,1585353,3630552,10723,6222,492,224,17661
1029,2017-02-06,58.9025,755288,192249,1036318,1599357,3583212,11175,6017,527,188,17907
1030,2017-02-07,59.32,762192,183823,1041362,1619731,3607108,11353,5767,527,185,17832
1031,2017-02-08,59.23,744638,208813,1001819,1537644,3492914,11152,5752,515,208,17627
1032,2017-02-09,58.95,766388,273127,1037168,1530429,3607112,10950,6346,504,221,18021
1033,2017-02-10,58.24,807892,262902,1023457,1568447,3662698,11128,6410,496,276,18310
1034,2017-02-13,57.98,868476,212088,1175655,1832043,4088262,11478,6273,526,263,18540
1035,2017-02-14,57.1075,868994,226858,1173731,1815867,4085450,11370,6321,519,238,18448
1036,2017-02-15,57.265,891259,159963,1204274,1935570,4191066,11509,5273,563,203,17548
1037,2017-02-16,57.6,841046,159742,1265121,1946425,4212334,11963,5279,611,191,18044
1038,2017-02-17,58.4175,859721,107753,1265752,2017720,4250946,15034,1965,630,178,17807
1039,2017-02-20,57.95,834752,105162,1247468,1977058,4164440,14640,2192,541,224,17597
1040,2017-02-21,57.4025,796556,201155,1273943,1869344,4140998,11469,5695,519,253,17936
1041,2017-02-22,58.0725,807623,173455,1255157,1889325,4125560,11369,5256,596,187,17408
1042,2017-02-24,58.445,827487,131305,1240291,1936473,4135556,13991,2042,596,180,16809
1043,2017-02-27,58.0525,867712,148565,1221682,1940829,4178788,14446,2289,577,208,17520
1044,2017-02-28,58.2875,912296,120898,1225351,2016749,4275294,14709,1957,609,175,17450
1045,2017-03-01,58.3075,844483,135542,1210575,1919516,4110116,14006,2389,576,192,17163
1046,2017-03-02,58.805,904262,139227,1082395,1847430,3973314,15464,2179,640,187,18470
1047,2017-03-03,58.23,859695,150121,1138248,1847822,3995886,14960,2571,608,210,18349
1048,2017-03-06,58.19,818259,257433,1195229,1756055,4026976,11456,6539,578,240,18813
1049,2017-03-07,58.18,836467,212660,1135586,1759393,3944106,11247,6437,556,240,18480
1050,2017-03-09,59.3175,761547,112956,1092556,1741147,3708206,13864,2214,608,178,16864
1051,2017-03-10,58.9975,792098,129472,1092295,1754921,3768786,14424,2147,596,203,17370
1052,2017-03-13,58.7725,786196,127560,1090998,1749634,3754388,14487,2209,561,197,17454
1053,2017-03-14,59.16,799904,106203,1062917,1756618,3725642,14466,1968,564,191,17189
1054,2017-03-15,58.39,798212,128637,1227585,1897160,4051594,15761,2051,596,196,18604
1055,2017-03-16,57.79,746400,168583,859687,1437504,3212174,10532,3762,384,202,14880
1056,2017-03-17,57.22,744859,163912,868013,1448960,3225744,10997,3807,429,162,15395
1057,2017-03-20,57.3025,767905,144415,909910,1533400,3355630,11328,3890,417,172,15807
1058,2017-03-21,57.7,780682,160743,920163,1540102,3401690,11441,3592,483,148,15664
1059,2017-03-22,57.7875,799049,117410,923587,1605226,3445272,12864,2088,475,156,15583
1060,2017-03-23,57.465,818753,129213,934747,1624287,3507000,12874,2446,453,196,15969
1061,2017-03-24,56.88,825211,194855,942290,1572646,3535002,11646,4341,448,204,16639
1062,2017-03-27,56.9025,847717,165282,895032,1577467,3485498,10170,5500,446,194,16310
1063,2017-03-28,57.0075,856318,174773,906145,1587690,3524926,10218,5674,442,207,16541
1064,2017-03-29,56.61,862986,222186,902936,1543736,3531844,10097,6033,424,225,16779
1065,2017-03-30,56.08,923969,191556,1041556,1773969,3931050,10587,5898,427,225,17137
1066,2017-03-31,56.28,893997,129784,908225,1672438,3604444,10685,5296,490,152,16623
1067,2017-04-03,56.115,906106,131928,907917,1682095,3628046,10739,5442,487,169,16837
1068,2017-04-04,56.09,919003,113188,949789,1755604,3737584,13129,3049,442,203,16823
1069,2017-04-05,56.38,869264,154904,1018677,1733037,3775882,10671,5571,487,177,16906
1070,2017-04-06,56.3975,849761,160010,988647,1678398,3676816,10239,5863,475,203,16780
1071,2017-04-07,57.25,866164,131159,838700,1573705,3409728,13260,2416,511,150,16337
1072,2017-04-10,57.1675,831407,143731,864857,1552533,3392528,13301,2580,498,171,16550
1073,2017-04-11,56.8975,821297,134691,798117,1484723,3238828,13197,2595,493,166,16451
1074,2017-04-12,56.595,805259,180110,837463,1462612,3285444,10758,5023,486,185,16452
1075,2017-04-13,56.2825,803732,226760,862462,1439434,3332388,10187,6077,427,240,16931
1076,2017-04-14,56.3625,815163,201491,877822,1491494,3385970,10620,5642,468,176,16906
1077,2017-04-17,55.9425,856461,237217,899450,1518694,3511822,10545,5982,437,226,17190
1078,2017-04-18,56.25,872659,173907,907922,1606674,3561162,10853,5284,484,180,16801
1079,2017-04-19,56.5675,988005,107983,870559,1750581,3717128,13871,2370,513,158,16912
1080,2017-04-20,56.1975,899326,126313,860380,1633393,3519412,13666,2375,478,208,16727
1081,2017-04-21,56.455,922974,113035,857739,1667678,3561426,13887,1949,538,131,16505
1082,2017-04-24,55.8475,823431,207546,971554,1587439,3589970,10339,5721,453,219,16732
1083,2017-04-25,56.1675,851285,168222,927887,1610950,3558344,10737,5119,522,148,16526
1084,2017-04-26,57.16,877362,156829,905203,1625736,3565130,13146,2494,505,165,16310
1085,2017-04-27,56.9725,861551,142880,894393,1613064,3511888,13355,2128,552,133,16168
1086,2017-04-28,56.9225,852535,160607,973413,1665341,3651896,12769,2484,472,178,15903
1087,2017-05-02,57.0,875630,140175,956153,1691608,3663566,13140,2154,543,147,15984
1088,2017-05-03,57.3825,906693,134710,950663,1722646,3714712,13482,2026,548,134,16190
1089,2017-05-04,58.3975,811020,210491,934178,1534707,3490396,12908,2497,557,137,16099
1090,2017-05-05,57.9325,722667,169133,945727,1499261,3336788,12036,2569,497,194,15296
1091,2017-05-10,57.435,687878,202593,982069,1467354,3339894,11072,3762,441,230,15505
1092,2017-05-11,57.05,718016,191416,1008899,1535499,3453830,11055,4088,458,210,15811
1093,2017-05-12,57.085,751413,145555,1034747,1640605,3572320,11335,3614,513,174,15636
1094,2017-05-15,56.345,803545,190228,1076347,1689664,3759784,11614,4031,475,224,16344
1095,2017-05-16,56.58,837389,144024,1060780,1754145,3796338,12152,3435,538,171,16296
1096,2017-05-17,57.085,814124,158113,1048051,1704062,3724350,12402,2972,567,161,16102
1097,2017-05-18,57.58,776247,167878,1034109,1642478,3620712,12270,2464,544,164,15442
1098,2017-05-19,56.9,756963,178682,1013253,1591534,3540432,11960,2926,453,221,15560
1099,2017-05-22,56.64,741428,185796,992863,1548495,3468582,11181,3748,503,176,15608
1100,2017-05-23,56.36,783296,212988,1010370,1580678,3587332,11508,4220,459,282,16469
1101,2017-05-24,56.405,828372,166555,982584,1644401,3621912,12347,3339,545,179,16410
1102,2017-05-25,56.96,818698,170344,992673,1641027,3622742,10933,4248,564,179,15924
1103,2017-05-26,56.5,819245,105998,940070,1653317,3518630,11477,3340,518,177,15512
1104,2017-05-29,56.45,820558,161014,955612,1615156,3552340,11185,4101,480,210,15976
1105,2017-05-30,56.54,855856,115386,937082,1677552,3585876,11868,3348,582,175,15973
1106,2017-05-31,56.56,911819,122814,922511,1711516,3668660,11884,3146,589,167,15786
1107,2017-06-01,56.385,812405,204513,946972,1554864,3518754,10329,4821,491,227,15868
1108,2017-06-02,56.6575,790548,132774,1008013,1665787,3597122,10442,4259,500,206,15407
1109,2017-06-05,56.6,838879,133024,1004023,1709878,3685804,10618,4223,531,172,15544
1110,2017-06-06,56.52,820398,136761,1020839,1704476,3682474,10566,4204,525,191,15486
1111,2017-06-07,57.0825,898310,94645,1001362,1805027,3799344,13191,1834,561,164,15750
1112,2017-06-08,56.9175,862287,120336,956546,1698497,3637666,12687,2495,505,208,15895
1113,2017-06-09,57.03,837138,113705,990718,1714151,3655712,12604,2277,522,172,15575
1114,2017-06-13,56.98,812660,133218,972492,1651934,3570304,11856,2940,535,194,15525
1115,2017-06-14,57.435,864130,91778,1027453,1799805,3783166,12605,1768,552,159,15084
1116,2017-06-15,57.89,650082,93138,890955,1447899,3082074,9278,1672,454,124,11528
1117,2017-06-16,57.77,646043,110905,967242,1502380,3226570,9333,2088,413,152,11986
1118,2017-06-19,58.4425,707364,136662,1001033,1571735,3416794,9978,2454,428,163,13023
1119,2017-06-20,59.6325,630200,229134,1118614,1519680,3497628,9485,3228,431,191,13335
1120,2017-06-21,60.3225,573134,229427,1110177,1453884,3366622,9129,3425,404,186,13144
1121,2017-06-22,59.9375,556615,243994,1121672,1434293,3356574,8853,3570,369,222,13014
1122,2017-06-23,59.385,605335,216372,976756,1365719,3164182,8849,3824,386,216,13275
1123,2017-06-26,58.77,594666,194455,1005323,1405534,3199978,8430,4056,412,191,13089
1124,2017-06-27,59.49,624225,171471,1038388,1491142,3325226,8949,3695,404,169,13217
1125,2017-06-28,59.2,626352,177562,1008916,1457706,3270536,9144,3253,410,181,12988
1126,2017-06-29,59.425,625872,207887,1059006,1476991,3369756,9246,3247,412,177,13082
1127,2017-06-30,58.93,616196,218505,1167645,1565336,3567682,8888,3498,381,177,12944
1128,2017-07-03,59.265,633145,181706,1118835,1570274,3503960,8732,3761,404,166,13063
1129,2017-07-04,59.4125,605213,180981,1128494,1552726,3467414,8506,3945,428,188,13067
1130,2017-07-05,59.9825,720478,163053,1130608,1688033,3702172,10404,2349,472,159,13384
1131,2017-07-06,60.16,660671,206845,1143614,1597440,3608570,9482,3198,381,203,13264
1132,2017-07-07,60.355,649031,188366,1151717,1612382,3601496,9736,2728,413,171,13048
1133,2017-07-10,60.23,623924,212448,1221142,1632618,3690132,9531,3072,390,192,13185
1134,2017-07-11,60.76,658107,216839,1202172,1643440,3720558,9718,2965,462,164,13309
1135,2017-07-12,60.005,595166,266068,1335444,1664542,3861220,8277,4662,361,223,13523
1136,2017-07-13,59.8225,608614,234991,1278011,1651634,3773250,8283,4543,405,203,13434
